date,current_logret,mu,sigma,sigma_model,drift,realized_sigma_20d
2018-11-27,0.00534856,0.004114717,0.008819599,0.0033418725,-0.0012338426,0.009038049088049423
2018-11-28,0.004039334,0.012580659,0.008413571,0.0031880226,0.008541326,0.007915938271833685
2018-11-29,0.012030282,0.0017940002,0.0078032035,0.0029567457,-0.010236282,0.008000204253962041
2018-11-30,0.001660864,0.0006501912,0.0074710525,0.0028308888,-0.0010106723,0.007163265324620741
2018-12-03,0.000643368,0.00038599415,0.007169861,0.0027167632,-0.00025737344,0.007142255386200629
2018-12-04,-0.001310149,-0.008036419,0.006613904,0.0025061031,-0.006726269,0.00635600986966074
2018-12-05,-0.00799912,-0.017215297,0.0070962366,0.0026888659,-0.009216176,0.006641659340597751
2018-12-06,-0.01699906,0.008559232,0.007885333,0.0029878658,0.025558291,0.007793483022619632
2018-12-07,0.008692279,-0.019506838,0.0083343685,0.0031580117,-0.028199116,0.007900443750585462
2018-12-10,-0.019380131,0.0063125086,0.008938125,0.0033867839,0.02569264,0.009060471085975085
2018-12-11,0.005770655,0.017437672,0.00877975,0.0033267732,0.011667019,0.008884126385961947
2018-12-12,0.017706239,0.0037104448,0.009146836,0.0034658674,-0.013995795,0.009497616690681856
2018-12-13,0.005011838,0.002566088,0.009677636,0.0036669953,-0.0024457502,0.009539262590046548
2018-12-14,0.001287252,0.0065611363,0.009530714,0.0036113241,0.0052738846,0.009516863716591249
2018-12-17,0.00764272,0.0016261279,0.009499276,0.003599412,-0.006016592,0.009566069393828735
2018-12-18,0.001867279,0.0052958373,0.0096412385,0.0036532034,0.0034285581,0.009442632769193353
2018-12-19,0.005357446,-0.001098393,0.009029443,0.0034213855,-0.0064558396,0.009148480820131883
2018-12-20,-0.001423387,-0.018281162,0.009298193,0.0035232187,-0.016857775,0.009039274413670298
2018-12-21,-0.018216935,-0.00858721,0.009807972,0.0037163813,0.009629725,0.009911753366237038
2018-12-24,-0.008451083,0.005516298,0.009460795,0.0035848308,0.013967382,0.009914349691880152
2018-12-26,0.006202846,0.004778194,0.009662692,0.003661333,-0.0014246512,0.009939670449501158
2018-12-27,0.004644454,0.009228312,0.009527605,0.0036101462,0.004583859,0.009952863331603414
2018-12-28,0.007403148,0.00094751205,0.009949902,0.0037701607,-0.0064556357,0.009715237233851095
2018-12-31,0.000243933,-0.0064270427,0.009983161,0.0037827631,-0.0066709756,0.009707694087533901
2019-01-02,-0.006469627,-0.011444576,0.009938987,0.0037660247,-0.0049749482,0.009810119196471732
2019-01-03,-0.011204534,0.004686109,0.010158507,0.0038492042,0.015890643,0.01010244890030971
2019-01-04,0.005149604,0.0048697046,0.010100433,0.0038271989,-0.00027989896,0.01004489487960942
2019-01-07,0.004135071,0.0028087327,0.00901004,0.0034140334,-0.0013263386,0.009273086297851969
2019-01-08,0.002813635,0.002909299,0.009120543,0.0034559043,9.566448e-05,0.009101281029517221
2019-01-09,0.004894433,-0.003076882,0.0071969894,0.0027270424,-0.007971315,0.007841328510028457
2019-01-10,-0.003095557,-0.0029759114,0.007648188,0.002898008,0.00011964576,0.007850787682583925
2019-01-11,-0.00246565,-0.0044739395,0.006779409,0.0025688154,-0.002008289,0.006862259864469916
2019-01-14,-0.005326886,0.015389983,0.0066840486,0.002532682,0.020716868,0.006875362775261077
2019-01-15,0.013799464,0.00083470356,0.007663231,0.002903708,-0.01296476,0.007558031583801846
2019-01-16,0.000321439,0.0015968257,0.0072816843,0.0027591346,0.001275387,0.0073622662337559635
2019-01-17,0.001367291,-0.000268244,0.0074581373,0.0028259952,-0.0016355348,0.007356470573538009
2019-01-18,0.000160461,0.005220127,0.0069312174,0.0026263376,0.005059666,0.007247656047492068
2019-01-21,0.005020809,-0.002799695,0.0071072117,0.0026930245,-0.007820503,0.007336655572688839
2019-01-22,-0.003573257,-0.008972776,0.006257856,0.0023711913,-0.0053995196,0.006032966002920395
2019-01-23,-0.008389215,0.0019315986,0.006278248,0.0023789182,0.010320812,0.006027998278548361
2019-01-24,0.001688073,-0.007351818,0.0058962475,0.0022341728,-0.009039891,0.005897417212192967
2019-01-25,-0.006403062,-0.011852469,0.0058667343,0.0022229897,-0.0054494063,0.006010598346202337
2019-01-28,-0.011099773,0.00012123886,0.0063752295,0.002415666,0.011221012,0.0062316160932750254
2019-01-29,-0.000877331,0.001046623,0.0061776126,0.002340786,0.0019239542,0.006225618647429944
2019-01-30,-3.76e-05,0.01706521,0.006233982,0.002362145,0.017102798,0.0060916793736323065
2019-01-31,0.016678921,0.004212116,0.0067759934,0.002567521,-0.012466804,0.006709864558578776
2019-02-01,0.005772292,0.0012193592,0.006942376,0.0026305658,-0.0045529325,0.006732817391007018
2019-02-04,0.001705925,0.0016138677,0.006819961,0.002584181,-9.205713e-05,0.006690680838798133
2019-02-05,0.002023163,0.011584985,0.006498035,0.0024621987,0.009561822,0.006679538299341388
2019-02-06,0.011647334,0.00131025,0.0070265434,0.002662458,-0.010337084,0.007067043783857737
2019-02-07,0.000628072,-0.011668009,0.0069454643,0.002631736,-0.012296081,0.007003735281199061
2019-02-08,-0.011429805,-0.00496446,0.0075520156,0.002861567,0.0064653447,0.007514310301371805
2019-02-11,-0.005020055,-0.0054737325,0.007062484,0.0026760765,-0.00045367793,0.007501695336609517
2019-02-12,-0.005285361,-0.0071146353,0.0066941646,0.002536515,-0.0018292742,0.0069404160421624415
2019-02-14,-0.007911132,-0.0014750476,0.0068933377,0.0026119845,0.0064360844,0.00714552511309789
2019-02-15,-0.002016671,-0.0071606017,0.007088579,0.002685964,-0.00514393,0.0071348835843015445
2019-02-18,-0.007811772,-0.0029706946,0.0076592932,0.002902216,0.004841077,0.007297139931527559
2019-02-19,-0.003445527,0.011298661,0.0071735103,0.002718146,0.014744188,0.007159433243959872
2019-02-20,0.01228711,0.0040077125,0.007956867,0.003014971,-0.008279397,0.007786991240912179
2019-02-21,0.005054474,5.766409e-05,0.0076544047,0.0029003636,-0.0049968096,0.007682832264902657
2019-02-22,0.000166882,0.007157679,0.0074358727,0.0028175588,0.0069907974,0.007670753773391778
2019-02-25,0.008162674,-0.005396524,0.007811851,0.0029600223,-0.013559197,0.007748746317463384
2019-02-26,-0.004126092,-0.0032868607,0.0070691775,0.0026786127,0.00083923095,0.007347739722323313
2019-02-27,-0.002647583,-0.0016861288,0.0068468237,0.0025943597,0.0009614541,0.007379706523233076
2019-02-28,-0.001310273,0.007509378,0.006597704,0.0024999646,0.008819652,0.007392057473828414
2019-03-01,0.006557098,0.012748351,0.006359631,0.0024097555,0.0061912537,0.00653402738223472
2019-03-05,0.011345184,0.0069298847,0.0069590425,0.002636881,-0.0044152993,0.006895251853587786
2019-03-06,0.005948154,0.0009856941,0.007071245,0.0026793962,-0.0049624597,0.007001048261269649
2019-03-07,0.000470368,-0.0016442037,0.00691597,0.0026205601,-0.0021145714,0.006993517298176353
2019-03-08,-0.002063929,0.011927529,0.0064886324,0.002458636,0.013991459,0.00650473099322635
2019-03-11,0.011948683,0.011539762,0.007106612,0.0026927972,-0.00040892154,0.007043695253985096
2019-03-12,0.011851926,0.0037466094,0.0070118285,0.0026568824,-0.008105316,0.006900527918666995
2019-03-13,0.003577284,-0.0014534588,0.006611245,0.0025050957,-0.005030743,0.006731640539199071
2019-03-14,0.000136637,0.0052250116,0.0063043735,0.0023888175,0.0050883745,0.006527282721339014
2019-03-15,0.007342962,0.0020964083,0.0061215064,0.0023195266,-0.0052465536,0.00615060204020135
2019-03-18,0.003088867,0.006050806,0.0062647136,0.00237379,0.0029619392,0.006033140607471189
2019-03-19,0.006105817,-0.00037727394,0.0056244526,0.0021311857,-0.006483091,0.0054558086372165976
2019-03-20,-0.000984719,-0.006011252,0.0057954756,0.0021959888,-0.0050265323,0.005304164052790349
2019-03-22,-0.005583577,-0.009098459,0.00549168,0.0020808764,-0.0035148817,0.0053653505617516336
2019-03-25,-0.00900008,0.010155131,0.0062456904,0.0023665817,0.01915521,0.005999745389879522
2019-03-26,0.011297329,-0.0026596065,0.0067616147,0.0025620728,-0.013956934,0.006276939366777022
2019-03-27,-0.003332147,0.0126136765,0.0063792244,0.0024171795,0.015945824,0.006315681690186868
2019-03-28,0.010858236,0.0089784395,0.006633709,0.0025136075,-0.001879796,0.00637290931554031
2019-04-01,0.0085331,0.0020137522,0.0066282502,0.002511539,-0.006519347,0.006315673702933996
2019-04-02,0.003767787,-0.005995692,0.0062405067,0.0023646175,-0.009763478,0.00619874419494893
2019-04-03,-0.005929679,-0.004445893,0.0063315826,0.0023991275,0.0014837856,0.006556060739980039
2019-04-04,-0.003954079,0.0061600534,0.0064800885,0.0024553984,0.010114132,0.006480815501980524
2019-04-05,0.00584169,-0.004943465,0.0062537193,0.0023696239,-0.010785154,0.006478053668021403
2019-04-08,-0.005281405,0.0058553573,0.0064647216,0.0024495758,0.011136762,0.006705849756961866
2019-04-09,0.00579559,-0.0071896915,0.006763522,0.0025627955,-0.012985282,0.006659940349579836
2019-04-10,-0.007537828,0.00089560245,0.0067300643,0.002550118,0.00843343,0.00667707669254038
2019-04-11,0.001069875,0.004101228,0.0065051047,0.0024648774,0.0030313525,0.006246696336334821
2019-04-12,0.004023215,0.0031278217,0.0064399857,0.002440203,-0.0008953934,0.006256076712034651
2019-04-15,0.004019875,0.009404083,0.0064333463,0.0024376872,0.0053842086,0.006277871419652237
2019-04-16,0.008246306,-0.0034614946,0.0062958635,0.002385593,-0.0117078,0.006325140473421993
2019-04-18,-0.002918495,-0.014497184,0.006767102,0.002564152,-0.011578689,0.0063906267318605625
2019-04-22,-0.013564941,-0.0015993584,0.0069534485,0.0026347614,0.011965582,0.007080704256535887
2019-04-23,-0.001596865,0.013074048,0.007168301,0.002716172,0.014670914,0.007087725244069404
2019-04-24,0.012891737,-0.006004285,0.007146174,0.0027077878,-0.018896021,0.007482090302181905
2019-04-25,-0.007219371,0.010877593,0.00704948,0.002671149,0.018096965,0.007364476304754158
2019-04-26,0.009646887,-0.0019747354,0.0069151404,0.0026202458,-0.011621622,0.0072543962925869605
2019-04-30,-0.000553126,-0.0021377248,0.0068403636,0.002591912,-0.0015845994,0.007189993016299622
2019-05-02,-0.001993822,-0.00021548662,0.0065653017,0.002487687,0.0017783358,0.006858082525783495
2019-05-03,-0.00106669,-0.009013237,0.0064687436,0.0024510997,-0.007946548,0.006609815548692898
2019-05-06,-0.009781078,-0.008150813,0.006959618,0.002637099,0.0016302646,0.00691068302744833
2019-05-07,-0.008689781,-0.012497852,0.0069577605,0.0026363952,-0.0038080711,0.007051097271628254
2019-05-08,-0.01211443,-0.0055804,0.0071098935,0.0026940405,0.00653403,0.007476758178272266
2019-05-09,-0.005088026,-0.0014802024,0.006957636,0.0026363481,0.0036078233,0.007345643973510549
2019-05-10,-0.00202823,-0.011191519,0.0068762167,0.0026054971,-0.009163289,0.007295345066003377
2019-05-13,-0.011655691,0.0068041007,0.007345836,0.0027834426,0.018459791,0.007428937360038732
2019-05-14,0.006602508,-0.0055135624,0.0075912494,0.0028764333,-0.01211607,0.007575197969999947
2019-05-15,-0.005813472,0.008647282,0.0073151835,0.0027718279,0.014460754,0.00760437260099779
2019-05-16,0.008931902,0.013030889,0.0077981,0.0029548118,0.004098988,0.007880905681409757
2019-05-17,0.01324138,0.023303773,0.02800352,0.010610935,0.010062394,0.008479403967852527
2019-05-20,0.036250352,-0.009389433,0.011645413,0.004412614,-0.045639783,0.011791289884658088
2019-05-21,-0.010124454,0.0023220156,0.012073521,0.00457483,0.01244647,0.011999023429456124
2019-05-22,0.002456672,-0.007072829,0.011868278,0.0044970606,-0.009529501,0.011586553230898971
2019-05-23,-0.006911826,0.014336336,0.010943538,0.0041466635,0.021248162,0.011700343021710628
2019-05-24,0.01591869,0.00780236,0.011656061,0.0044166488,-0.008116329,0.011889178951170046
2019-05-27,0.006786252,0.001008766,0.011631031,0.004407164,-0.005777485,0.011822831595992922
2019-05-28,0.000335381,-0.00473138,0.011552347,0.0043773497,-0.00506676,0.011654868200749314
2019-05-29,-0.005687348,0.0073725185,0.011502922,0.004358622,0.013059867,0.011740962180213838
2019-05-30,0.007124051,-0.0029355064,0.011284143,0.0042757234,-0.010059557,0.011816690731678962
2019-05-31,-0.001935639,0.014476518,0.012010543,0.004550967,0.016412156,0.011826028978168559
2019-06-03,0.01380619,-0.0047840453,0.01225023,0.0046417876,-0.018590236,0.011881745759427033
2019-06-04,-0.005549484,-0.015646255,0.012002943,0.0045480873,-0.01009677,0.011752112760490483
2019-06-06,-0.014908921,0.0010278977,0.011818234,0.0044780984,0.015936818,0.01194660264998087
2019-06-07,0.002268698,0.00285978,0.011495842,0.004355939,0.0005910825,0.01182669451852129
2019-06-10,0.004375163,0.0034329481,0.011288515,0.00427738,-0.00094221445,0.011785531662199035
2019-06-11,0.003591671,-0.003919245,0.010504697,0.0039803805,-0.0075109163,0.011285431964040159
2019-06-12,-0.004976544,-0.000117444404,0.01167114,0.0044223624,0.0048591,0.011416189932467622
2019-06-13,0.00065907,-0.007597685,0.0109525975,0.0041500963,-0.008256755,0.011244877229666697
2019-06-14,-0.007646215,-0.012735938,0.011375557,0.0043103616,-0.0050897216,0.01141623835857708
2019-06-17,-0.012866448,0.002415396,0.010935102,0.0041434667,0.015281844,0.011608819650477008
2019-06-18,0.001656386,0.0009656541,0.008411244,0.003187141,-0.0006907321,0.008171818611405968
2019-06-19,-4.26e-06,0.013585764,0.0080204,0.0030390446,0.013590025,0.007857067641075261
2019-06-20,0.011928774,-0.008864969,0.008455418,0.003203879,-0.020793742,0.008291212634534676
2019-06-21,-0.009140077,-0.0023565332,0.009134004,0.003461005,0.0067835436,0.008408748091807888
2019-06-24,-0.002087559,0.008293927,0.0075032096,0.0028430738,0.010381485,0.00756899177083804
2019-06-25,0.008239695,0.0036714182,0.0076558264,0.0029009024,-0.004568277,0.007650319305970616
2019-06-26,0.004322423,-0.00013487937,0.0076225633,0.0028882986,-0.0044573024,0.007725928008832047
2019-06-27,-0.000506562,-0.0043269345,0.007824426,0.002964787,-0.003820372,0.00762342867178715
2019-06-28,-0.00446038,0.0060455166,0.00752268,0.0028504513,0.010505897,0.00748591171798687
2019-07-01,0.006489288,0.003957448,0.007776084,0.0029464697,-0.0025318398,0.0076457878524211565
2019-07-02,0.003760131,-0.00072086806,0.0073768008,0.0027951756,-0.004480999,0.0069749690108839284
2019-07-03,0.000541418,0.0038468384,0.0071038133,0.0026917367,0.0033054205,0.006886459615462182
2019-07-04,0.002514301,-0.011111694,0.0065022996,0.0024638146,-0.013625996,0.006005176237226133
2019-07-05,-0.011415241,-0.02215001,0.006677066,0.002530036,-0.010734768,0.006540673569616506
2019-07-08,-0.021614319,0.00011346524,0.007942687,0.003009598,0.021727784,0.007993524529354118
2019-07-09,-0.000233552,-0.0049883774,0.0075913146,0.002876458,-0.0047548255,0.007909326157533468
2019-07-10,-0.00494475,0.008374618,0.0079371855,0.0030075135,0.0133193685,0.007908644990549198
2019-07-11,0.007278494,-0.0015501995,0.0077490234,0.002936216,-0.008828693,0.00814919666277497
2019-07-12,-0.002628043,0.0025023182,0.0078002233,0.0029556165,0.0051303604,0.008023344469183617
2019-07-15,0.003098386,0.0054040845,0.0073956535,0.0028023191,0.0023056988,0.007579087423812826
2019-07-16,0.006386858,0.0016749653,0.007517943,0.0028486564,-0.0047118925,0.007717876535646877
2019-07-17,0.002132787,-0.007150625,0.00768047,0.0029102403,-0.009283412,0.007734393705037414
2019-07-18,-0.00778204,-0.015144049,0.007221599,0.0027363675,-0.0073620095,0.007379804155517166
2019-07-19,-0.015437327,-0.006843466,0.0075401664,0.0028570772,0.008593861,0.007863743495531969
2019-07-22,-0.006417624,-0.0022631832,0.007809943,0.0029592994,0.004154441,0.007945251179506839
2019-07-23,-0.001336175,-0.0043975185,0.007702815,0.002918707,-0.0030613428,0.007606597697269257
2019-07-24,-0.005287073,-0.0013016581,0.007439112,0.002818786,0.0039854147,0.007487951193792519
2019-07-25,-0.001700398,0.002934307,0.007971138,0.0030203785,0.0046347054,0.007476030815851662
2019-07-26,0.002853106,-0.0072604464,0.00737343,0.0027938983,-0.010113552,0.007556244405694584
2019-07-29,-0.008463317,-0.009275582,0.007427367,0.0028143357,-0.0008122645,0.007390506967752621
2019-07-30,-0.009320082,0.0024677655,0.007398242,0.0028033,0.011787848,0.00734549457220885
2019-07-31,0.002936454,-0.012229759,0.0072377454,0.0027424856,-0.015166212,0.007435344509064365
2019-08-01,-0.01248998,0.0015426669,0.0075164707,0.0028480985,0.014032646,0.007555844882845939
2019-08-02,0.001578863,-0.011554016,0.0073182466,0.0027729885,-0.013132879,0.007462598053365498
2019-08-05,-0.012328639,0.007641774,0.006421997,0.0024333869,0.019970413,0.006508749601740607
2019-08-06,0.007853966,-0.008953107,0.006654728,0.002521572,-0.016807072,0.006933895419374919
2019-08-07,-0.008507762,0.015552969,0.0067606936,0.0025617238,0.02406073,0.007039549032828128
2019-08-08,0.016169084,0.006576226,0.0076704137,0.0029064298,-0.009592857,0.007938089547694331
2019-08-09,0.006973187,-0.014893546,0.008097295,0.0030681812,-0.021866733,0.008211381639722069
2019-08-13,-0.01668263,0.009880605,0.008361653,0.0031683503,0.026563235,0.008744728352139268
2019-08-14,0.009432965,0.0010785286,0.008498061,0.0032200373,-0.008354436,0.008940128896387657
2019-08-16,0.001666825,0.0004246914,0.008689257,0.0032924842,-0.0012421339,0.008927219569194228
2019-08-19,0.000552047,-0.0021978375,0.008945572,0.0033896056,-0.0027498843,0.008877508247394255
2019-08-20,-0.003343808,-0.008930464,0.008083271,0.0030628673,-0.0055866567,0.008338067760819533
2019-08-21,-0.008962601,-0.016403697,0.008257558,0.003128907,-0.007441097,0.008431257755489144
2019-08-22,-0.01637619,0.0075986255,0.008495301,0.0032189912,0.023974815,0.009026153632915654
2019-08-23,0.008159262,0.020867081,0.008821829,0.0033427177,0.012707818,0.009317225183011323
2019-08-26,0.020880543,0.004481865,0.01054214,0.0039945683,-0.016398676,0.010630979466814789
2019-08-27,0.004286391,-0.004590854,0.011064096,0.004192345,-0.008877245,0.010662189910002562
2019-08-28,-0.00534955,-0.009506585,0.01043695,0.00395471,-0.0041570347,0.01056669604571042
2019-08-29,-0.008893214,0.0065387343,0.010460196,0.0039635184,0.015431948,0.0105486639384418
2019-08-30,0.006822503,-0.020683657,0.010334527,0.0039159004,-0.02750616,0.01065293813756882
2019-09-03,-0.020654972,0.0034395503,0.010816028,0.0040983483,0.024094522,0.011277652421742064
2019-09-04,0.0043202,0.0009138216,0.010608183,0.004019593,-0.0034063782,0.01132510845768775
2019-09-05,0.000299642,0.007893257,0.0104063125,0.003943101,0.007593614,0.010989664236191155
2019-09-06,0.009020833,0.00525947,0.010439179,0.0039555547,-0.0037613623,0.011036929050562404
2019-09-09,0.005180107,0.0037899234,0.010402546,0.003941674,-0.001390184,0.010905822103652167
2019-09-11,0.002963001,-0.0043373024,0.010257974,0.0038868936,-0.007300303,0.010301382793228947
